time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
48950;0;368500;500;14;0.0;-0.0000018;n/a;n/a;n/a;28;71;1.9;25688040.000000;0;0.0;0.0;0.0;28;0.0;4725418.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;30;18;54;68;39;70
49949;0;368500;500;15;0.0;-0.0000043;n/a;n/a;n/a;28;70;1.9;25076624.000000;0;0.0;0.0;0.0;28;265;4719816.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;30;18;52;69;39;68
50948;0;368500;500;15;0.0;-0.0000026;n/a;n/a;n/a;28;70;1.9;25074960.000000;0;0.0;0.0;0.0;28;0.0;4748305.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;30;18;55;68;39;69
51946;0;368500;500;15;0.0;-0.0000043;n/a;n/a;n/a;28;71;1.9;24544498.000000;0;0.0;0.0;0.0;28;371;4719981.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;55;68;43;67
52945;0;368500;500;15;0.0;-0.0000068;n/a;n/a;n/a;28;71;1.9;24164316.000000;0;0.0;0.0;0.0;28;318;4777192.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;28;18;52;66;38;66
53944;0;368500;500;15;0.0;-0.000010;n/a;n/a;n/a;28;71;1.9;25209604.000000;0;0.0;0.0;0.0;28;159;4714116.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;54;68;43;67
54943;0;368500;500;15;0.0;-0.0000081;n/a;n/a;n/a;28;71;1.9;24923118.000000;0;0.0;0.0;0.0;28;0.0;4754309.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;52;67;40;68
55942;0;368500;500;15;0.0;-0.0000072;n/a;n/a;n/a;28;71;1.9;26039620.000000;0;0.0;0.0;0.0;28;586;4742756.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;30;18;54;69;44;68
56941;0;368500;500;14;0.0;-0.000011;n/a;n/a;n/a;28;71;1.9;25764408.000000;0;0.0;0.0;0.0;28;0.0;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;30;18;53;68;45;68
57940;0;368500;500;15;0.0;-0.0000036;n/a;n/a;n/a;28;71;1.9;25171996.000000;0;0.0;0.0;0.0;28;583;4742646.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;30;18;56;66;41;70
